Neighborhood,Total Area,Redlined Area,Redlined,Yellowlined Area, Yellowlined,Bluelined Area,Bluelined,Greenlined Area,Greenlined,% Unlined,Score',Park Area,Park,Canopy,% Canopy
Albany Park,4974188.1,0,0.00,400667842.00%,0.81,60590845.80%,0.12,0.00%,0.00,7.27%,0.33,115325.44,0.02,24.13,24.13%
Andersonville,890418.972,0,0.00,89041897.20%,1.00,0.00%,0.00,0.00%,0.00,0.00%,0.25,3455.54852,0.00,24.47,24.47%
Archer Heights,5195324.38,534253,0.10,147897732.00%,0.28,0.00%,0.00,0.00%,0.00,61.25%,0.68,97412.6899,0.02,7.6,7.60%
Armour Square,1592447.53,1083609.51,0.68,0.00%,0.00,0.00%,0.00,0.00%,0.00,31.95%,0.32,46586.3322,0.03,8.72,8.72%
Ashburn,12584514.9,7298099.42,0.58,0.00%,0.00,0.00%,0.00,6759050.21%,0.01,41.47%,0.42,252245.158,0.02,16.33,16.33%
Auburn Gresham,9760652.82,2073799.97,0.21,433045712.00%,0.44,150819563.00%,0.15,0.00%,0.00,18.94%,0.38,269846.675,0.03,18.74,18.74%
Austin,15796985.4,0,0.00,1235550230.00%,0.78,0.00%,0.00,0.00%,0.00,21.79%,0.41,754080.791,0.05,20.21,20.21%
Avalon Park,3237791.44,0,0.00,14984029.70%,0.05,192086535.00%,0.59,0.00%,0.00,36.05%,0.67,115741.859,0.04,21.04,21.04%
Avondale,5136603.56,1007916.36,0.20,292360738.00%,0.57,0.00%,0.00,0.00%,0.00,23.46%,0.38,39108.1762,0.01,14.1,14.10%
Belmont Cragin,10135657,1286025.76,0.13,497896702.00%,0.49,195052091.00%,0.19,0.00%,0.00,18.94%,0.41,276020.295,0.03,15.26,15.26%
Beverly,8247705.91,295141.028,0.04,243078455.00%,0.29,240592188.00%,0.29,138427130.00%,0.17,20.99%,0.56,182703.527,0.02,44.15,44.15%
Boystown,312682.994,0,0.00,31268299.40%,1.00,0.00%,0.00,0.00%,0.00,0.00%,0.25,691.158965,0.00,17.15,17.15%
Bridgeport,5415319.05,3018697.44,0.56,0.00%,0.00,0.00%,0.00,0.00%,0.00,44.26%,0.44,180276.739,0.03,9.67,9.67%
Brighton Park,7050567.15,1982683.27,0.28,276823815.00%,0.39,0.00%,0.00,0.00%,0.00,32.62%,0.42,105056.408,0.01,11.63,11.63%
Bucktown,2675627.68,1639862.74,0.61,0.00%,0.00,0.00%,0.00,0.00%,0.00,38.71%,0.39,43000.7708,0.02,13.35,13.35%
Burnside,1578917.22,729843.99,0.46,0.00%,0.00,0.00%,0.00,0.00%,0.00,53.78%,0.54,35614.7994,0.02,21.47,21.47%
Calumet Heights,4535902.58,322952.326,0.07,177714911.00%,0.39,0.00%,0.00,0.00%,0.00,53.70%,0.63,87110.5939,0.02,19.07,19.07%
Chatham,7647580.77,443700.873,0.06,284308216.00%,0.37,272224564.00%,0.36,0.00%,0.00,21.43%,0.49,198966.252,0.03,20.39,20.39%
Chicago Lawn,9130319.48,1197683.41,0.13,597867164.00%,0.65,0.00%,0.00,0.00%,0.00,21.40%,0.38,1279881.4,0.14,18.59,18.59%
Chinatown,987040.822,646512.157,0.66,0.00%,0.00,0.00%,0.00,0.00%,0.00,34.50%,0.34,35232.4319,0.04,7.28,7.28%
Clearing,6609594.66,0,0.00,205172609.00%,0.31,0.00%,0.00,0.00%,0.00,68.96%,0.77,147340.28,0.02,9.15,9.15%
Douglas,4273827.97,3121938.15,0.73,0.00%,0.00,0.00%,0.00,0.00%,0.00,26.95%,0.27,806381.052,0.19,19.42,19.42%
Dunning,9624353.84,0,0.00,633737785.00%,0.66,17312905.30%,0.02,0.00%,0.00,32.35%,0.50,198072.873,0.02,20.59,20.59%
East Side,7732984.35,2202528.85,0.28,116354475.00%,0.15,0.00%,0.00,0.00%,0.00,56.47%,0.60,862037.335,0.11,15.06,15.06%
East Village,654957.594,653356.196,1.00,0.00%,0.00,0.00%,0.00,0.00%,0.00,0.24%,0.00,6782.18097,0.01,14.3,14.30%
Edgewater,3610632.7,0,0.00,310401603.00%,0.86,17584153.70%,0.05,,0.00,9.16%,0.33,331784.726,0.09,18.89,18.89%
Edison Park,2939133.49,0,0.00,0.00%,0.00,293913349.00%,1.00,0.00%,0.00,0.00%,0.50,86692.5758,0.03,28,28.00%
Englewood,16127571,11465436.6,0.71,360789127.00%,0.22,0.00%,0.00,0.00%,0.00,6.54%,0.12,538268.032,0.03,24.48,24.48%
Fuller Park,1850267.29,1228274.05,0.66,0.00%,0.00,0.00%,0.00,0.00%,0.00,33.62%,0.34,49049.9657,0.03,10.9,10.90%
Gage Park,5693466.05,413723.446,0.07,384274720.00%,0.67,0.00%,0.00,0.00%,0.00,25.24%,0.42,176397.191,0.03,14.16,14.16%
Galewood,2718122.55,0,0.00,93560415.20%,0.34,133016139.00%,0.49,0.00%,0.00,16.64%,0.50,89018.0717,0.03,22.52,22.52%
Garfield Park,8358958.01,3275293.13,0.39,426104713.00%,0.51,0.00%,0.00,0.00%,0.00,9.84%,0.23,761064.13,0.09,17.56,17.56%
Garfield Ridge,10952401.7,428812.069,0.04,321101829.00%,0.29,0.00%,0.00,0.00%,0.00,66.77%,0.74,202192.32,0.02,13.21,13.21%
Gold Coast,665695.318,59787.9924,0.09,19055614.10%,0.29,11600314.10%,0.17,16369816.10%,0.25,20.38%,0.55,80917.724,0.12,17.06,17.06%
Grand Boulevard,4504950.94,3862654.94,0.86,0.00%,0.00,0.00%,0.00,0.00%,0.00,14.26%,0.14,146164.127,0.03,14.69,14.69%
Grand Crossing,9183448.72,2840455.12,0.31,411802223.00%,0.45,0.00%,0.00,0.00%,0.00,24.23%,0.35,162507.915,0.02,19.12,19.12%
Grant Park,833757.903,0,0.00,0.00%,0.00,0.00%,0.00,0.00%,0.00,100.00%,1.00,749628.084,0.90,22.58,22.58%
Greektown,153346.006,117391.285,0.77,0.00%,0.00,0.00%,0.00,0.00%,0.00,23.45%,0.23,0,0.00,8.7,8.70%
Hegewisch,13559956,1570249.43,0.12,0.00%,0.00,0.00%,0.00,0.00%,0.00,88.42%,0.88,1181266.97,0.09,17.75,17.75%
Hermosa,3028809.24,0,0.00,186379773.00%,0.62,59068596.10%,0.20,0.00%,0.00,18.96%,0.44,70782.6729,0.02,17.13,17.13%
Humboldt Park,11613722.9,1561836.85,0.13,622144527.00%,0.54,0.00%,0.00,0.00%,0.00,32.98%,0.46,894152.08,0.08,17.37,17.37%
Hyde Park,3609992.49,42266.5106,0.01,219090262.00%,0.61,38457727.50%,0.11,0.00%,0.00,27.49%,0.48,622283.821,0.17,25.41,25.41%
Irving Park,8325092.64,0,0.00,735254500.00%,0.88,17234842.40%,0.02,0.00%,0.00,9.61%,0.33,408477.368,0.05,24.83,24.83%
Jackson Park,2187369.56,0,0.00,0.00%,0.00,0.00%,0.00,0.00%,0.00,100.00%,1.00,2146178.84,0.98,29.13,29.13%
Jefferson Park,6026450.82,0,0.00,426088370.00%,0.71,24396492.60%,0.04,,0.00,25.25%,0.45,77551.5743,0.01,23.13,23.13%
Kenwood,2700748.78,639010.685,0.24,135016064.00%,0.50,13918067.40%,0.05,0.00%,0.00,21.19%,0.36,461815.155,0.17,25.23,25.23%
Lake View,7425278.71,0,0.00,501828274.00%,0.68,21249688.50%,0.03,18772574.40%,0.03,27.03%,0.47,702654.283,0.09,19.86,19.86%
Lincoln Park,6261640.8,2607965.57,0.42,68289452.70%,0.11,21282824.50%,0.03,0.00%,0.00,44.05%,0.48,1591045.42,0.25,19.57,19.57%
Lincoln Square,6628736.58,0,0.00,212172696.00%,0.32,143986492.00%,0.22,0.00%,0.00,46.27%,0.65,440194.421,0.07,27.81,27.81%
"Little Italy, UIC",6630927.7,4632802.88,0.70,0.00%,0.00,0.00%,0.00,0.00%,0.00,30.13%,0.30,134688.549,0.02,13.89,13.89%
Little Village,11891294.5,0,0.00,608887754.00%,0.51,0.00%,0.00,0.00%,0.00,48.80%,0.62,195759.481,0.02,13.75,13.75%
Logan Square,6619889.99,2392245.95,0.36,379731896.00%,0.57,0.00%,0.00,0.00%,0.00,6.50%,0.21,139495.214,0.02,20.18,20.18%
Loop,2924978.98,473568.942,0.16,0.00%,0.00,0.00%,0.00,0.00%,0.00,83.81%,0.84,262131.652,0.09,3.59,3.59%
Lower West Side,7576146.77,3284013.95,0.43,0.00%,0.00,0.00%,0.00,0.00%,0.00,56.65%,0.57,164564.314,0.02,6.92,6.92%
Magnificent Mile,81975.5285,0,0.00,0.00%,0.00,0.00%,0.00,0.00%,0.00,100.00%,1.00,0,0.00,4.46,4.46%
Mckinley Park,3663258.99,2040935.5,0.56,0.00%,0.00,0.00%,0.00,0.00%,0.00,44.29%,0.44,305604.279,0.08,14.16,14.16%
Millenium Park,257818.772,0,0.00,0.00%,0.00,0.00%,0.00,0.00%,0.00,100.00%,1.00,135021.541,0.52,29.8,29.80%
Montclare,2558130.76,0,0.00,53822804.90%,0.21,,0.00,,0.00,78.96%,0.84,47942.8001,0.02,20.03,20.03%
Morgan Park,8535499.69,3104179.9,0.36,200423871.00%,0.23,141263904.00%,0.17,0.00%,0.00,23.60%,0.38,315518.452,0.04,29.31,29.31%
Mount Greenwood,7021926.57,4107943.49,0.59,0.00%,0.00,0.00%,0.00,0.00%,0.00,41.50%,0.41,221392.556,0.03,18.9,18.90%
Museum Campus,1441533.37,0,0.00,0.00%,0.00,0.00%,0.00,0.00%,0.00,100.00%,1.00,1618518.7,1.12,9.1,9.10%
Near South Side,3182068.12,2092330.7,0.66,0.00%,0.00,0.00%,0.00,0.00%,0.00,34.25%,0.34,101657.035,0.03,7.79,7.79%
New City,12507888.2,2504393.74,0.20,197040042.00%,0.16,0.00%,0.00,0.00%,0.00,64.22%,0.68,370371.76,0.03,14.99,14.99%
North Center,5300411.83,0,0.00,418269572.00%,0.79,0.00%,0.00,0.00%,0.00,21.09%,0.41,168377.379,0.03,21.9,21.90%
North Lawndale,8313564.07,2452855.42,0.30,418622736.00%,0.50,0.00%,0.00,0.00%,0.00,20.14%,0.33,772736.133,0.09,16.41,16.41%
North Park,6529974.55,0,0.00,0.00%,0.00,244498450.00%,0.37,0.00%,0.00,62.56%,0.81,584889.555,0.09,34.38,34.38%
Norwood Park,11839111.4,0,0.00,451844538.00%,0.38,218991693.00%,0.18,,0.00,43.34%,0.62,203362.768,0.02,25.89,25.89%
O'Hare,34379626.1,0,0.00,0.00%,0.00,0.00%,0.00,0.00%,0.00,100.00%,1.00,7195.08488,0.00,14.97,14.97%
Oakland,1571300.48,957493.477,0.61,0.00%,0.00,0.00%,0.00,0.00%,0.00,39.06%,0.39,574503.136,0.37,15.93,15.93%
Old Town,1843888.19,1843888.19,1.00,0.00%,0.00,0.00%,0.00,0.00%,0.00,0.00%,0.00,19347.503,0.01,20.53,20.53%
Portage Park,10237539.1,0,0.00,870817351.00%,0.85,61461991.60%,0.06,0.00%,0.00,8.94%,0.33,296211.069,0.03,20.5,20.50%
Printers Row,200863.076,55607.6193,0.28,0.00%,0.00,0.00%,0.00,0.00%,0.00,72.32%,0.72,14070.4199,0.07,25.3,25.30%
Pullman,5481213.2,841294.964,0.15,64109169.90%,0.12,0.00%,0.00,0.00%,0.00,72.96%,0.76,137360.694,0.03,16.02,16.02%
River North,3601421.42,1322058.1,0.37,0.00%,0.00,0.00%,0.00,0.00%,0.00,63.29%,0.63,87067.8866,0.02,19.68,19.68%
Riverdale,9140341.32,343867.417,0.04,0.00%,0.00,0.00%,0.00,0.00%,0.00,96.24%,0.96,104740.47,0.01,23.62,23.62%
Rogers Park,4762102.66,62276.6058,0.01,351502955.00%,0.74,70824320.00%,0.15,0.00%,0.00,10.01%,0.36,278102.884,0.06,21.36,21.36%
Roseland,12477749.1,1169387.17,0.09,550118547.00%,0.44,276328295.00%,0.22,0.00%,0.00,24.39%,0.46,331964.221,0.03,21.36,21.36%
Rush & Division,324182.357,324182.357,1.00,0.00%,0.00,0.00%,0.00,0.00%,0.00,0.00%,0.00,13562.4668,0.04,11.46,11.46%
"Sauganash,Forest Glen",8280512.72,0,0.00,54216843.60%,0.07,163454361.00%,0.20,349703254.00%,0.42,31.48%,0.75,134444.629,0.02,48.78,48.78%
Sheffield & DePaul,973840.807,641716.485,0.66,33359917.70%,0.34,,0.00,,0.00,-0.15%,0.08,22781.4303,0.02,23.74,23.74%
South Chicago,8664832.51,4243812.56,0.49,151614912.00%,0.17,0.00%,0.00,0.00%,0.00,33.52%,0.38,674570.353,0.08,17.86,17.86%
South Deering,28222380.2,1111921.19,0.04,0.00%,0.00,0.00%,0.00,0.00%,0.00,96.06%,0.96,2534625.81,0.09,11.4,11.40%
South Shore,7600309.74,96224.7004,0.01,452071297.00%,0.59,219973343.00%,0.29,0.00%,0.00,10.31%,0.40,816914.536,0.11,21.77,21.77%
Streeterville,1662382.65,0,0.00,0.00%,0.00,14850930.60%,0.09,0.00%,0.00,91.07%,0.96,94244.3177,0.06,7.98,7.98%
Ukrainian Village,986834.487,144219.025,0.15,72995507.20%,0.74,0.00%,0.00,0.00%,0.00,11.42%,0.30,1122.21608,0.00,16.78,16.78%
United Center,3021197.43,2849955.45,0.94,0.00%,0.00,0.00%,0.00,0.00%,0.00,5.67%,0.06,41622.1493,0.01,9.51,9.51%
Uptown,6047438.36,0,0.00,286555057.00%,0.47,0.00%,0.00,0.00%,0.00,52.62%,0.64,1627955.33,0.27,19.74,19.74%
Washington Heights,7398210.27,2116460.96,0.29,222720182.00%,0.30,118897950.00%,0.16,0.00%,0.00,25.22%,0.41,255436.357,0.03,22.19,22.19%
Washington Park,3936531.17,2462030.88,0.63,0.00%,0.00,0.00%,0.00,0.00%,0.00,37.46%,0.37,1418390.96,0.36,18.37,18.37%
West Elsdon,3038931.23,0,0.00,145957108.00%,0.48,0.00%,0.00,0.00%,0.00,51.97%,0.64,70627.0426,0.02,13.73,13.73%
West Lawn,7647273.78,306960.591,0.04,308555331.00%,0.40,0.00%,0.00,0.00%,0.00,55.64%,0.66,138803.144,0.02,10.72,10.72%
West Loop,4918630.46,1150810.55,0.23,0.00%,0.00,0.00%,0.00,0.00%,0.00,76.60%,0.77,104920.077,0.02,4.95,4.95%
West Pullman,9231057.7,2603832.46,0.28,200046393.00%,0.22,0.00%,0.00,0.00%,0.00,50.12%,0.56,274890.15,0.03,27.35,27.35%
West Ridge,9144223.59,0,0.00,74830753.50%,0.08,629324554.00%,0.69,0.00%,0.00,22.99%,0.59,863916.722,0.09,25.19,25.19%
West Town,5435425.46,2644094.47,0.49,0.00%,0.00,0.00%,0.00,0.00%,0.00,51.35%,0.51,100208.492,0.02,8.27,8.27%
Wicker Park,2494696.71,2443880.88,0.98,0.00%,0.00,0.00%,0.00,0.00%,0.00,2.04%,0.02,58786.8633,0.02,18.67,18.67%
Woodlawn,3763894.65,1797693.81,0.48,246203088.00%,0.65,0.00%,0.00,0.00%,0.00,-13.17%,0.03,19605.3667,0.01,16.9,16.90%
Wrigleyville,677047.047,0,0.00,62663818.40%,0.93,0.00%,0.00,0.00%,0.00,7.45%,0.31,5147.66077,0.01,20.48,20.48%